Circunscripción,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Valparaíso,Chile Podemos +,RN,"('Francisco', 'Chahuán', 'Chahuán')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Chahuán_Chahuán
Valparaíso,Chile Podemos +,RN,"('Kenneth', 'Pugh', 'Olavarría')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Kenneth_Peter_Pugh_Olavarría
Valparaíso,Nuevo Pacto Social,PS,"('Isabel', 'Allende', 'Bussi')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Isabel_Allende_Bussi
Valparaíso,Nuevo Pacto Social,PPD,"('Ricardo', 'Lagos', 'Weber')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Lagos_Weber
Santiago,Apruebo Dignidad,PC,"('Claudia', 'Pascual', 'Grau')",139956.0,5.27,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Claudia_Pascual_Grau
Santiago,Candidatura Independiente,IND,"('Fabiola', 'Campillai', 'Rojas')",402784.0,15.17,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fabiola_Campillai_Rojas
Santiago,Chile Podemos +,RN,"('Manuel', 'José', 'Ossandón', 'Irarrázabal')",280436.0,10.56,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Manuel_José_Ossandón_Irarrázabal
Santiago,Chile Podemos +,EVOPOLI,"('Luciano', 'Cruz-Coke', 'Carvallo')",150888.0,5.68,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luciano_Cruz_Coke_Carvallo
Santiago,Frente Social Cristiano,REPUBLICANO,"('Rojo', 'Edwards', 'Silva')",249901.0,9.41,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Manuel_Edwards_Silva
Santiago,Nuevo Pacto Social,PS,"('Paulina', 'Vodanovic', 'Rojas')",0.0,0.0,,*,
O'Higgins,Apruebo Dignidad,FREVS,"('Alejandra', 'Amalia', 'Sepúlveda', 'Orbenes')",120355.0,35.56,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandra_Sepúlveda_Orbenes
O'Higgins,Chile Podemos +,UDI,"('Javier', 'Macaya', 'Danús')",51142.0,15.11,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Javier_Ignacio_Macaya_Danus
O'Higgins,Nuevo Pacto Social,PS,"('Juan', 'Luis', 'Castro', 'González')",51428.0,15.19,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Luis_Castro_González
Maule,Chile Podemos +,RN,"('Juan', 'Castro', 'Prieto')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Enrique_Castro_Prieto
Maule,Chile Podemos +,UDI,"('Juan', 'Antonio', 'Coloma', 'Correa')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Antonio_Coloma_Correa
Maule,Chile Podemos +,RN,"('Rodrigo', 'Galilea', 'Vial')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rodrigo_Galilea_Vial
Maule,Nuevo Pacto Social,PS,"('Álvaro', 'Elizalde', 'Soto')",0.0,0.0,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Álvaro_Antonio_Elizalde_Soto
Maule,Nuevo Pacto Social,PDC,"('Ximena', 'Rincón', 'González')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ximena_Rincón_González
Ñuble,Chile Podemos +,UDI,"('Gustavo', 'Sanhueza', 'Dueñas')",30294.0,17.31,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Adolfo_Sanhueza_Dueñas
Ñuble,Nuevo Pacto Social,PPD,"('María', 'Loreto', 'Carvajal', 'Ambiado')",43294.0,24.74,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_Loreto_Carvajal_Ambiado
Bío-Bío,Chile Podemos +,EVOPOLI,"('Sebastián', 'Keitel', 'Bianchi')",64319.0,11.71,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sebastián_Keitel_Bianchi
Bío-Bío,Chile Podemos +,UDI,"('Enrique', 'van Rysselberghe', 'Herrera')",35573.0,6.48,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Van_Rysselberghe_Herrera
Bío-Bío,Nuevo Pacto Social,PS,"('Gastón', 'Saavedra', 'Chandia')",59271.0,10.79,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gastón_René_Saavedra_Chandía
Araucanía,Chile Podemos +,RN,"('José', 'García', 'Ruminot')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Gilberto_García_Ruminot
Araucanía,Chile Podemos +,EVOPOLI,"('Carmen', 'Gloria', 'Aravena', 'Acuña')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carmen_Gloria_Aravena_Acuña
Araucanía,Chile Podemos +,EVOPOLI,"('Felipe', 'Kast', 'Sommerhoff')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Felipe_José_Kast_Sommerhoff
Araucanía,Nuevo Pacto Social,PDC,"('Francisco', 'Huenchumilla', 'Jaramillo')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Huenchumilla_Jaramillo
Araucanía,Nuevo Pacto Social,PPD,"('Jaime', 'Quintana', 'Leal')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jaime_Quintana_Leal
Los Ríos,Chile Podemos +,RN,"('María', 'José', 'Gatica', 'Bertin')",32364.0,21.77,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/María_José_Gatica_Bertín
Los Ríos,Nuevo Pacto Social,PS,"('Alfonso', 'de Urresti', 'Longton')",39227.0,26.39,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfonso_Arturo_De_Urresti_Longton
Los Ríos,Nuevo Pacto Social,PDC,"('Iván', 'Alberto', 'Flores', 'García')",21153.0,14.23,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Iván_Alberto_Flores_García
Los Lagos,Chile Podemos +,RN,"('Carlos', 'Ignacio', 'Kuschel', 'Silva')",28814.0,9.73,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Ignacio_Kuschel_Silva
Los Lagos,Chile Podemos +,UDI,"('Iván', 'Moreira', 'Barros')",31365.0,10.59,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Iván_Moreira_Barros
Los Lagos,Nuevo Pacto Social,PS,"('Fidel', 'Espinoza', 'Sandoval')",53820.0,18.17,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fidel_Edgardo_Espinoza_Sandoval
Aysén,Chile Podemos +,UDI,"('David', 'Sandoval', 'Plaza')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/David_Sandoval_Plaza
Aysén,Nuevo Pacto Social,PPD,"('Ximena', 'Órdenes', 'Neira')",0.0,0.0,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ximena_Loreto_Órdenes_Neira
Magallanes,Candidatura Independiente,IND,"('Karim', 'Antonio', 'Bianchi', 'Retamales')",31218.0,48.01,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Karim_Antonio_Bianchi_Retamales
Magallanes,Chile Podemos +,RN,"('Alejandro', 'Kusanovic', 'Glusevic')",9287.0,14.28,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandro_Kusanovic_Glusevic
