Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
D58,Concertación de Partidos por la Democracia,IND,"('Manuel', 'Vera', 'Cárcamo')",16671,25.02,,,
D58,Concertación de Partidos por la Democracia,PR,"('Dionisio', 'Ventura', 'Faulbaum', 'Mayo')",18252,27.39,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Dionisio_Ventura_Faulbaum_Mayorga
D58,Democracia y Progreso,RN,"('Juan', 'Alberto', 'Pérez', 'Muñoz')",16216,24.34,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Alberto_Pérez_Muñoz
D58,Democracia y Progreso,IND,"('Aliro', 'Caimapo', 'Oyarzo')",10531,15.81,,,
D58,Candidatura Independiente,IND,"('Julio', 'Sanzana', 'Otey')",4956,7.44,,,
D58,Válidamente emitidos,,(),66626,100.0,,,
D59,Concertación de Partidos por la Democracia,PDC,"('Baldemar', 'Carrasco', 'Muñoz')",9264,25.38,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Baldemar_Carrasco_Muñoz
D59,Concertación de Partidos por la Democracia,PR,"('Silvia', 'Moreno', 'González')",7449,20.41,,,
D59,Democracia y Progreso,IND,"('Antonio', 'Horvath', 'Kiss')",13778,37.74,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Antonio_Horvath_Kiss
D59,Democracia y Progreso,RN,"('Alberto', 'Garrido', 'Vargas')",733,2.01,,,
D59,Partido del Sur,IND,"('Marco', 'Antonio', 'Encina', 'Villalobos')",269,0.74,,,
D59,Alianza de Centro,AN,"('Miguel', 'Ángel', 'Hormazábal', 'Gómez')",381,1.04,,,
D59,Alianza de Centro,IND,"('Douglas', 'Christian', 'Hyde')",182,0.5,,,
D59,Liberal-Socialista Chileno,PL,"('Rodrigo', 'N', 'Santana', 'Cárdenas')",283,0.78,,,
D59,Partido Nacional,IND,"('Juan', 'Alonso', 'Biava')",671,1.84,,,
D59,Unidad para la Democracia,PAIS,"('Leopoldo', 'Ortega', 'Rodríguez')",3354,9.19,,,
D59,Unidad para la Democracia,PRSD,"('Ignacio', 'Lagno', 'Castillo')",139,0.38,,,
D59,Válidamente emitidos,,(),36503,100.0,,,
D60,Concertación de Partidos por la Democracia,IND,"('Milenko', 'Vilicic', 'Karnincic')",27546,34.85,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Milenko_Vilicic_Karnincic
D60,Concertación de Partidos por la Democracia,PPD,"('Carlos', 'Smok', 'Úbeda')",23857,30.18,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Smok_Ubeda
D60,Democracia y Progreso,IND,"('Eduardo', 'Menéndez')",20574,26.03,,,
D60,Democracia y Progreso,RN,"('Alfonso', 'Campos', 'González')",4389,5.55,,,
D60,Alianza de Centro,AN,"('Jorge', 'Antonio', 'Buvinic', 'Fernández')",2678,3.39,,,
D60,Válidamente emitidos,,(),79044,100.0,,,
