Distrito,Lista/Pacto,Partido,Candidatos,Votos,Porcentaje,Electos,Electos_comp,url
Cautín,Partido Liberal Progresista,PLP,"('Edgardo', 'Barrueto', 'Reeve')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Edgardo_Barrueto_Reeve
Chiloé,Concentración Nacional,PCT,"('Héctor', 'Alejandro', 'Correa', 'Letelier')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Héctor_Alejandro_Correa_Letelier
Chiloé,Concentración Nacional,PR,"('Exequiel', 'González', 'Madariaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Exequiel_González_Madariaga
Chiloé,Concentración Nacional,PL,"('Raúl', 'Aldunate', 'Phillips')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Aldunate_Phillips
Colchagua,Concentración Nacional,PL,"('Domingo', 'Alberto', 'Alfredo', 'Cuadra', 'Gazmuri')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Domingo_Alberto_Alfredo_Cuadra_Gazmuri
Colchagua,Concentración Nacional,PL,"('Jorge', 'Guillermo', 'Eusebio', 'Errázuriz', 'Echenique')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Guillermo_Eusebio_Errázuriz_Echenique
Colchagua,Partido Conservador Social Cristiano,PCSC,"('Francisco', 'Bulnes', 'Sanfuentes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Bulnes_Sanfuentes
Colchagua,Partido Conservador Social Cristiano,PCSC,"('Ismael', 'Pereira', 'Lyon')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ismael_Pereira_Lyon
Concepción,Concentración Nacional,PR,"('Humberto', 'Enríquez', 'Frödden')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Enríquez_Frodden
Concepción,Concentración Nacional,PR,"('Inés', 'Leónor', 'Enríquez', 'Frödden')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Inés_Leonor_Enríquez_Frodden
Concepción,Concentración Nacional,PDo,"('José', 'Ruperto', 'Puga', 'Fisher')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Ruperto_Puga_Fisher
Concepción,Concentración Nacional,PR,"('Fernando', 'Blas', 'Maira', 'Castellón')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Blas_Maira_Castellón
Concepción,Concentración Nacional,PL,"('Esteban', 'Iturra', 'Pacheco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Esteban_Iturra_Pacheco
Concepción,Concentración Nacional,PDo,"('Ramón', 'Alberto', 'Jiménez', 'Coe')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Alberto_Jiménez_Coe
Concepción,Concentración Nacional,PR,"('Ángel', 'Evaristo', 'Muñoz', 'García')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Angel_Evaristo_Muñoz_García
Concepción,Partido Conservador Social Cristiano,PCSC,"('Alfonso', 'José', 'Urrejola', 'Arrau')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfonso_José_Urrejola_Arrau
Concepción,Partido Conservador Social Cristiano,PCSC,"('Enrique', 'Curti', 'Cannobio')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Curti_Cannobio
Concepción,Falange Radical Agrario Socialista,PS,"('Albino', 'Barra', 'Villalobos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Albino_Barra_Villalobos
Concepción,Falange Radical Agrario Socialista,PRDe,"('Eliecer', 'Mejías', 'Concha')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Eliecer_Mejías_Concha
Coquimbo,Concentración Nacional,PL,"('Hugo', 'Alejandro', 'Zepeda', 'Barrios')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hugo_Alejandro_Zepeda_Barrios
Coquimbo,Concentración Nacional,PL,"('Edmundo', 'Pizarro', 'Cabezas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Edmundo_Pizarro_Cabezas
Coquimbo,Concentración Nacional,PL,"('Juan', 'Ernesto', 'Peñafiel', 'Illanes')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Ernesto_Peñafiel_Illanes
Coquimbo,Concentración Nacional,PR,"('Hugo', 'Miranda', 'Ramírez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hugo_Miranda_Ramírez
Coquimbo,Concentración Nacional,PR,"('Gustavo', 'Olivares', 'Faúndez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Olivares_Faúndez
Coquimbo,Falange Radical Agrario Socialista,PS,"('Alejandro', 'Chelén', 'Rojas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alejandro_Chelén_Rojas
Coquimbo,Candidatura Independiente,IND,"('Gustavo', 'Arqueros', 'Rodríguez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Gustavo_Arqueros_Rodríguez
Curicó,Concentración Nacional,PL,"('Hernán', 'Arellano', 'Maturana')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hernán_Arellano_Maturana
Curicó,Concentración Nacional,PCT,"('Humberto', 'Bolados', 'Ritter')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Bolados_Ritter
Curicó,Concentración Nacional,PR,"('Raúl', 'Juliet', 'Gómez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Juliet_Gómez
Linares,Concentración Nacional,PR,"('Pedro', 'Alejandro', 'Segundo', 'Vivanco', 'Sepúlveda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Alejandro_Segundo_Vivanco_Sepúlveda
Linares,Concentración Nacional,PL,"('Alfredo', 'Illanes', 'Benítez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfredo_Illanes_Benítez
Linares,Partido Conservador Social Cristiano,PCSC,"('Luis', 'Ferrada', 'Pérez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Ferrada_Pérez
Linares,Falange Radical Agrario Socialista,PAL,"('Sergio', 'Bustamante', 'del Campo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sergio_Bustamante_del_Campo
Llanquihue y Aysén,Concentración Nacional,PL,"('Alfonso', 'Campos', 'Menéndez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfonso_Campos_Menéndez
Llanquihue y Aysén,Concentración Nacional,PR,"('Pedro', 'Julio', 'Medina', 'Romero')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Julio_Medina_Romero
Llanquihue y Aysén,Partido Conservador Social Cristiano,PCSC,"('José', 'Edesio', 'García', 'Setz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Edesio_García_Setz
Magallanes,Falange Radical Agrario Socialista,PS,"('Juan', 'Efraín', 'Ojeda', 'Ojeda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Efraín_Ojeda_Ojeda
Malleco,Concentración Nacional,PL,"('Osvaldo', 'García', 'Burr')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Osvaldo_García_Burr
Malleco,Concentración Nacional,PL,"('José', 'Miguel', 'Huerta', 'Muñoz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Miguel_Huerta_Muñoz
Malleco,Concentración Nacional,PL,"('Mariano', 'Puga', 'Vega')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mariano_Puga_Vega
Malleco,Concentración Nacional,PDo,"('Carlos', 'Andrés', 'Cifuentes', 'Sobarzo')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Andrés_Cifuentes_Sobarzo
Malleco,Falange Radical Agrario Socialista,PAL,"('Arnoldo', 'Stegman', 'Putsche')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Arnoldo_Stegman_Putsche
Malleco,Falange Radical Agrario Socialista,PRDe,"('Julio', 'Aníbal', 'Sepúlveda', 'Rondanelli')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Julio_Aníbal_Sepúlveda_Rondanelli
Malleco,Partido Liberal Progresista,PLP,"('Juan', 'Arnoldo', 'Smitmans', 'López')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Arnoldo_Smitmans_López
Maule,Concentración Nacional,PL,"('Humberto', 'del Río', 'Gundián')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Del_Río_Gundián
Maule,Concentración Nacional,PR,"('Amílcar', 'Chiorrini', 'Alveti')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Amílcar_Chiorrini_Alveti
Maule,Falange Radical Agrario Socialista,PAL,"('Ricardo', 'del Río', 'Pinochet')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ricardo_Del_Río_Pinochet
O'Higgins,Concentración Nacional,PL,"('Humberto', 'Yáñez', 'Velasco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Yáñez_Velasco
O'Higgins,Concentración Nacional,PR,"('Sebastián', 'Santandreu', 'Herrera')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sebastián_Santandreu_Herrera
O'Higgins,Partido Conservador Social Cristiano,PCSC,"('José', 'Samuel', 'Correa', 'Quesney')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Samuel_Correa_Quesney
O'Higgins,Partido Conservador Social Cristiano,PCSC,"('Francisco', 'Javier', 'Labbé', 'Labbé')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Javier_Labbé_Labbé
O'Higgins,Falange Radical Agrario Socialista,PAL,"('Carlos', 'Miranda', 'Miranda')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Miranda_Miranda
O'Higgins,Partido Socialista Popular,PSP,"('Isaac', 'Florencio', 'Baltazar', 'Castro', 'Palma')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Isaac_Florencio_Baltazar_Castro_Palma
Osorno,Concentración Nacional,PR,"('Quintín', 'Barrientos', 'Villalobos')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Quintín_Barrientos_Villalobos
Osorno,Concentración Nacional,PL,"('Sergio', 'Hernán', 'Sepúlveda', 'Garcés')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Sergio_Hernán_Sepúlveda_Garcés
Osorno,Partido Conservador Social Cristiano,PCSC,"('Enrique', 'Barrientos', 'Holtheur')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Barrientos_Holtheur
Santiago-1,Concentración Nacional,PL,"('Paul', 'Aldunate', 'Phillips')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Paul_Aldunate_Phillips
Santiago-1,Concentración Nacional,PDo,"('Pedro', 'Cárdenas', 'Núñez')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Pedro_Cárdenas_Núñez
Santiago-1,Concentración Nacional,PL,"('Roberto', 'Barros', 'Torres')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Roberto_Barros_Torres
Santiago-1,Concentración Nacional,PR,"('Tomás', 'Alejandro', 'Ríos', 'Valdivia')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Tomás_Alejandro_Ríos_Valdivia
Santiago-1,Concentración Nacional,PR,"('Jacobo', 'Schaulsohn', 'Numhauser')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jacobo_Schaulsohn_Numhauser
Santiago-1,Concentración Nacional,PL,"('Ernesto', 'Jensen', 'Portales')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ernesto_Jensen_Portales
Santiago-1,Concentración Nacional,PR,"('Isidoro', 'Muñoz', 'Alegría')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Isidoro_Muñoz_Alegría
Santiago-1,Partido Conservador Social Cristiano,PCSC,"('Juan', 'Antonio', 'Coloma', 'Mellado')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Antonio_Coloma_Mellado
Santiago-1,Partido Conservador Social Cristiano,PCSC,"('José', 'Hugo', 'Rosende', 'Subiabre')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Hugo_Rosende_Subiabre
Santiago-1,Partido Conservador Social Cristiano,PCSC,"('Enrique', 'Cañas', 'Flores')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Cañas_Flores
Santiago-1,Partido Conservador Social Cristiano,PCSC,"('Bernardo', 'Larraín', 'Vial')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Bernardo_Larraín_Vial
Santiago-1,Falange Radical Agrario Socialista,PRDe,"('Desiderio', 'Segundo', 'Arenas', 'Aguiar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Desiderio_Segundo_Arenas_Aguiar
Santiago-1,Falange Radical Agrario Socialista,PS,"('Luis', 'Alberto', 'González', 'Olivares')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Alberto_González_Olivares
Santiago-1,Falange Radical Agrario Socialista,PAL,"('Francisco', 'Javier', 'Lira', 'Merino')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Francisco_Javier_Lira_Merino
Santiago-1,Falange Radical Agrario Socialista,FN,"('José', 'Tomás', 'Reyes', 'Vicuña')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/José_Tomás_Reyes_Vicuña
Santiago-1,Partido Socialista Popular,PSP,"('Astolfo', 'Tapia', 'Moore')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Astolfo_Tapia_Moore
Santiago-1,Partido Democrático del Pueblo,PDP,"('Humberto', 'Martones', 'Quezada')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Martones_Quezada
Santiago-1,Acción Renovadora,AR,"('Jorge', 'Meléndez', 'Escobar')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Meléndez_Escobar
Santiago-2,Concentración Nacional,PL,"('Miguel', 'Luis', 'Amunátegui', 'Johnson')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Miguel_Luis_Amunátegui_Johnson
Santiago-2,Concentración Nacional,PR,"('Mario', 'Ismael', 'Riquelme', 'Ponce')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Mario_Ismael_Riquelme_Ponce
Santiago-2,Partido Conservador Social Cristiano,PCSC,"('Carlos', 'Germán', 'Juan', 'Eugenio', 'Valdés', 'Riesco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Germán_Juan_Eugenio_Valdés_Riesco
Santiago-2,Partido Conservador Social Cristiano,PCSC,"('Enrique', 'Alcalde', 'Cruchaga')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Enrique_Alcalde_Cruchaga
Santiago-2,Falange Radical Agrario Socialista,PAL,"('Amadeo', 'Arnaldo', 'Rodríguez', 'Lazo')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Amadeo_Arnaldo_Rodríguez_Lazo
Santiago-3,Concentración Nacional,PR,"('Hermes', 'Ahumada', 'Pacheco')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Hermes_Ahumada_Pacheco
Santiago-3,Concentración Nacional,PL,"('Rafael', 'Vives', 'Vives')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Rafael_Vives_Vives
Santiago-3,Partido Conservador Social Cristiano,PCSC,"('Luis', 'Arturo', 'Gardeweg', 'Villegas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Arturo_Gardeweg_Villegas
Santiago-3,Falange Radical Agrario Socialista,PAL,"('Marco', 'Antonio', 'Salum', 'Yazigi')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Marco_Antonio_Salum_Yazigi
Santiago-3,Partido Socialista Popular,PSP,"('Aniceto', 'Rodríguez', 'Arenas')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Aniceto_Rodríguez_Arenas
Santiago-4,Concentración Nacional,PR,"('Raúl', 'Brañes', 'Farmer')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Raúl_Brañes_Farmer
Santiago-4,Concentración Nacional,PL,"('Víctor', 'E.', 'Braun', 'Page')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Victor_E._Braun_Page
Santiago-4,Partido Conservador Social Cristiano,PCSC,"('Luis', 'Valdés', 'Larraín')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Valdés_Larraín
Santiago-4,Partido Conservador Social Cristiano,PCSC,"('Roberto', 'Bravo', 'Santibáñez')",,,*,,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Roberto_Bravo_Santibáñez
Santiago-4,Partido Conservador Social Cristiano,PCSC,"('Ramón', 'Joaquín', 'Noguera', 'Prieto')",,,,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ramón_Joaquín_Noguera_Prieto
Santiago-4,Partido Socialista Popular,PSP,"('Simón', 'Olavarría', 'Alarcón')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Simón_Olavarría_Alarcón
Talca,Concentración Nacional,PL,"('Guillermo', 'Donoso', 'Grez')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Guillermo_Donoso_Grez
Talca,Concentración Nacional,PR,"('Humberto', 'Correa', 'Labra')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Humberto_Correa_Labra
Talca,Partido Conservador Social Cristiano,PCSC,"('Juan', 'de Dios', 'Reyes', 'Moya')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_de_Dios_Reyes_Moya
Talca,Partido Conservador Social Cristiano,PCSC,"('Camilo', 'Prieto', 'Concha')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Camilo_Prieto_Concha
Talca,Falange Radical Agrario Socialista,PAL,"('Santiago', 'Urcelay', 'Emparanza')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Santiago_Urcelay_Emparanza
Tarapacá,Concentración Nacional,PL,"('Luis', 'Eduardo', 'Undurraga', 'Correa')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Luis_Eduardo_Undurraga_Correa
Tarapacá,Concentración Nacional,PR,"('Óscar', 'Quina', 'Pieper')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Oscar_Quina_Pieper
Tarapacá,Falange Radical Agrario Socialista,FN,"('Jorge', 'Rogers', 'Sotomayor')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Jorge_Rogers_Sotomayor
Tarapacá,Falange Radical Agrario Socialista,PRDe,"('Ernesto', 'Torres', 'Galdames')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Ernesto_Torres_Galdames
Valdivia,Concentración Nacional,PR,"('Óscar', 'Bustos', 'Aburto')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Oscar_Bustos_Aburto
Valdivia,Concentración Nacional,PL,"('Juan', 'Eduardo', 'Puentes', 'García')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Eduardo_Puentes_García
Valdivia,Concentración Nacional,PL,"('Carlos', 'Acharán', 'Pérez de Arce')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Carlos_Acharán_Pérez_de_Arce
Valdivia,Falange Radical Agrario Socialista,PAL,"('Alfredo', 'Lea-Plaza', 'Sáenz')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Alfredo_Lea-Plaza_Sáenz
Valdivia,Falange Radical Agrario Socialista,PRDe,"('Juan', 'Luis', 'Maurás', 'Novella')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Juan_Luis_Maurás_Novella
Valparaíso,Concentración Nacional,PL,"('Fernando', 'Vial', 'Letelier')",,,*,*,https://www.bcn.cl/historiapolitica/resenas_parlamentarias/wiki/Fernando_Vial_Letelier
